"Source:","\\mediaserver\temp\Belly\Documents\Electronics\KiCad Projects\TRS-80 Model I RS-232\Model I RS232\Model I RS232.kicad_sch"
"Date:","2025-03-15T18:01:37-0500"
"Tool:","Eeschema 9.0.0"
"Generator:","E:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","28"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C5, C6, C7, C8, C9, C12, C13, C14","11","0.1uF","C_Polarized_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor, small symbol","",""
"C4, C10, C11","3","0.47uF","C_Polarized_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor, small symbol","",""
"C15","1","4.7uF","C_Polarized_Small","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","Polarized capacitor, small symbol","",""
"J1","1","~","TRS-80 M1 EI_ADDON_42P_CONN","Byteshift_Library:TRS-80 M1 EI_ADDON_42P_CONN","","",""
"R1","1","4.7K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"U1","1","HD6402","HD6402","Package_DIP:DIP-40_W15.24mm_Socket_LongPads","HD6402, UART, PDIP-40","",""
"U2","1","COM8116","COM8116","Package_DIP:DIP-18_W7.62mm_Socket_LongPads","Dual Baud Rate Generator","",""
"U3","1","74LS155","74LS155","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","Dual 2 to 4 lines Decoder/Demultiplexer","",""
"U4","1","74LS04","74LS04","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Hex Inverter","",""
"U5","1","74LS00","74LS00","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","quad 2-input NAND gate","",""
"U6","1","74LS244","74LS244","Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs","",""
"U7","1","74LS367","74LS367","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Hex Bus Driver 3-state outputs","",""
"U8","1","74LS174","74LS174","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Hex D-type Flip-Flop, reset","",""
"U9","1","SP3243ECA-L/TR","SP3243ECA-L_TR","Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm","RS-232 TRANSCEIVER FULL 3/5","",""
"U10","1","74LS08","74LS08","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad And2","",""
"Y1","1","5.0688 MHz","Crystal_Small","Crystal:Crystal_HC49-U_Horizontal","Two pin crystal, small symbol","",""
